"num","userID","avgHoldTime","avgSeekTime","averageNgramTime","I","AL","S","KS","EI","D","AK","L","O","LE","MA","IN","SI","EL","E","JA","LA","label"
"1025",1066,74,478,1111,458,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,317,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,279,346,760.600287562904,647.909686315064,277,398,1000.98157021747,3
"1026",1067,71,2519,5241,438,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,329,871.495630898287,508,760.600287562904,587,267,536,336,3
"1027",1068,63,240,664,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,3
"1028",1069,66,219,625,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,3
"1029",1070,64,182,541,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,3
"1030",1071,108,2292,5042,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,5428,826.746677515595,327,418,433,360,1000.98157021747,3
"1031",1072,88,755,1825,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,3
"1032",1073,74,1399,2823,1003.30041724618,717.161561763716,1510.09306853583,340,2009.00812182741,271,480,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,351,647.909686315064,965.053728345468,378,1000.98157021747,3
"1033",1074,69,1212,2662,351,379,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,260,400,3
"1034",1075,73,2394,4950,1003.30041724618,300,340,378,260,308,2179,1747.42926829268,618,44689,478,887,718,726,259,409,1095,3
"1035",1076,73,1945,4057,1003.30041724618,309,1510.09306853583,639.598602096855,439,597,1299.6777054997,418,1781.12063227953,675.615716180371,871.495630898287,857,760.600287562904,359,1396,439,1000.98157021747,3
"1036",1077,70,1173,2521,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,349,760.600287562904,647.909686315064,419,1379.43897581792,389,3
"1037",1078,72,882,1954,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,379,760.600287562904,647.909686315064,299,1379.43897581792,1000.98157021747,3
"1038",1079,74,1408,2988,1956,417,311,388,400,418,1299.6777054997,340,440,918,958,826.746677515595,760.600287562904,319,1275,570,330,3
"1039",1080,77,565,1311,409,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,307,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,419,760.600287562904,647.909686315064,965.053728345468,380,1000.98157021747,3
"1040",1082,102,420,1131,496,717.161561763716,1510.09306853583,1587,492,1177.3096097081,1299.6777054997,444,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,3
"1041",1083,139,4791,10256,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,3
"1042",1084,90,2200,4746,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,377,363,403,760.600287562904,647.909686315064,301,1379.43897581792,1000.98157021747,3
"1043",1085,95,8968,18490,642,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,6271,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,808,965.053728345468,1379.43897581792,1000.98157021747,3
"1044",1086,79,1713,3656,1003.30041724618,717.161561763716,352,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,356,760.600287562904,647.909686315064,345,390,360,3
"1045",1087,166,762,2138,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,3
"1046",1088,75,740,1716,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,3
"1047",1089,73,939,2054,1003.30041724618,1188,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,383,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,3
"1048",1090,68,955,2052,1003.30041724618,743,1510.09306853583,639.598602096855,409,350,1299.6777054997,1747.42926829268,1781.12063227953,390,8678,389,307,287,965.053728345468,370,977,3
"1049",1091,64,543,1298,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,3
"1050",1092,71,943,2051,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,510,689,675.615716180371,871.495630898287,826.746677515595,760.600287562904,391,319,269,390,3
"1051",1093,99,129,502,393,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,3
"1052",1094,74,1534,3258,1003.30041724618,400,790,639.598602096855,488,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,360,499,760.600287562904,420,301,1008,1000.98157021747,3
"1053",1095,130,7742,16293,488,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,927,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,377,965.053728345468,1379.43897581792,1000.98157021747,3
"1054",1096,157,4231,9218,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,3
"1055",1097,74,948,2014,490,311,300,318,2009.00812182741,380,1299.6777054997,1747.42926829268,1986,999,871.495630898287,351,321,647.909686315064,380,859,1000.98157021747,3
"1056",1098,73,323,842,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,559,871.495630898287,826.746677515595,760.600287562904,647.909686315064,429,1379.43897581792,1000.98157021747,3
"1057",1099,72,1002,2154,651,526,1510.09306853583,519,360,490,1299.6777054997,1747.42926829268,1781.12063227953,400,341,360,318,269,280,340,711,3
"1058",1100,73,482,1113,1885,717.161561763716,486,362,365,3770,312,1747.42926829268,355,405,375,528,394,287,302,454,1472,3
"1059",1101,71,459,1062,401,269,271,571,329,2036,1299.6777054997,1747.42926829268,504,393,325,394,374,318,277,397,385,3
"1060",1102,71,459,1062,401,269,271,571,329,2036,1299.6777054997,1747.42926829268,504,393,325,394,374,318,277,397,385,3
"1061",1103,71,459,1062,401,269,271,571,329,2036,1299.6777054997,1747.42926829268,504,393,325,394,374,318,277,397,385,3
"1062",1104,86,345,908,1003.30041724618,717.161561763716,1047,639.598602096855,2009.00812182741,1177.3096097081,578,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,3
"1063",1105,92,1350,3012,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,301,1000.98157021747,3
"1064",1106,69,406,933,409,289,2095,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,321,412,246,359,760.600287562904,647.909686315064,339,376,377,3
"1065",1107,92,5012,10418,502,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,379,1299.6777054997,472,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,309,291,1379.43897581792,1000.98157021747,3
"1066",1108,116,9633,19729,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,3
"1067",1109,82,1633,3098,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,660,579,871.495630898287,380,360,647.909686315064,871,1379.43897581792,1000.98157021747,3
"1068",1110,89,6723,13806,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,360,353,760.600287562904,647.909686315064,311,1379.43897581792,1000.98157021747,3
"1069",1111,132,7714,16050,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,3
"1070",1113,89,862,1992,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,3
"1071",1114,70,1611,3389,539,229,1510.09306853583,639.598602096855,2009.00812182741,13261,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,1006,298,1620,369,965.053728345468,371,307,3
"1072",1115,52,1793,4053,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,3
"1073",1116,109,4422,9396,1003.30041724618,578,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,344,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,366,388,268,1000.98157021747,3
"1074",1117,79,691,1545,1003.30041724618,310,449,639.598602096855,368,439,357,1747.42926829268,4589,359,811,378,349,589,439,397,478,3
"1075",1118,76,429,1028,6285,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,510,310,826.746677515595,691,370,407,420,350,3
"1076",1119,75,388,938,1003.30041724618,717.161561763716,332,288,449,1177.3096097081,260,1747.42926829268,1781.12063227953,351,871.495630898287,826.746677515595,760.600287562904,350,251,389,328,3
"1077",1120,72,820,1835,1003.30041724618,717.161561763716,351,639.598602096855,2009.00812182741,2663,342,1747.42926829268,1781.12063227953,392,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,3
"1078",1121,75,1413,3029,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,372,760.600287562904,647.909686315064,272,1379.43897581792,1000.98157021747,3
"1079",1122,79,543,1276,1003.30041724618,391,1510.09306853583,639.598602096855,372,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,391,760.600287562904,321,965.053728345468,1379.43897581792,1000.98157021747,3
"1080",1123,74,2367,4913,1003.30041724618,358,409,601,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,351,871.495630898287,359,338,647.909686315064,965.053728345468,2718,1817,3
"1081",1124,74,2360,4989,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,420,871.495630898287,826.746677515595,760.600287562904,647.909686315064,960,1379.43897581792,1000.98157021747,3
"1082",1125,70,249,706,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,3
"1083",1126,77,5428,12074,1003.30041724618,648,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,3
"1084",1127,97,996,2304,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,351,299,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,3
"1085",1128,84,542,1308,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,871.495630898287,826.746677515595,760.600287562904,647.909686315064,965.053728345468,411,1000.98157021747,3
"1086",1129,69,988,2145,791,351,361,639.598602096855,2009.00812182741,351,1299.6777054997,1747.42926829268,620,675.615716180371,871.495630898287,369,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,3
"1087",1130,73,1893,4159,1003.30041724618,717.161561763716,1510.09306853583,639.598602096855,2009.00812182741,1177.3096097081,1299.6777054997,1747.42926829268,1781.12063227953,675.615716180371,378,826.746677515595,760.600287562904,647.909686315064,965.053728345468,1379.43897581792,1000.98157021747,3
