num,userID,avgHoldTime,avgSeekTime,averageNgramTime,I,AL,S,KS,EI,D,AK,L,O,LE,MA,IN,SI,EL,E,JA,LA,label
6754,6946,76,428,1028,1003.300417,717.1615618,1510.093069,320,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,675.6157162,942,302,760.6002876,647.9096863,450,1379.438976,1000.98157,2
6755,6947,78,1683,3937,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,826.7466775,760.6002876,647.9096863,965.0537283,1379.438976,1000.98157,2
6756,6948,84,271,769,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,826.7466775,760.6002876,647.9096863,965.0537283,1379.438976,1000.98157,2
6757,6949,81,208,653,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,1409,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,826.7466775,760.6002876,647.9096863,965.0537283,1379.438976,320,2
6758,6950,82,267,773,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,826.7466775,760.6002876,647.9096863,965.0537283,1379.438976,1000.98157,2
6759,6951,74,299,804,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,826.7466775,760.6002876,647.9096863,965.0537283,1379.438976,355,2
6760,6952,83,369,944,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,826.7466775,287,647.9096863,262,1379.438976,1000.98157,2
6761,6953,77,5476,11184,432,516,598,639.5986021,400,364,701,400,535,600,507,1250,760.6002876,734,286,450,1000.98157,2
6762,6954,74,504,1225,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,347,760.6002876,647.9096863,254,1379.438976,1000.98157,2
6763,6955,84,616,1442,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,393,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,367,1320,647.9096863,965.0537283,363,1000.98157,2
6764,6956,80,708,1616,508,717.1615618,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,494,1781.120632,675.6157162,871.4956309,826.7466775,760.6002876,647.9096863,219,1379.438976,1000.98157,2
6765,6957,70,461,1104,1003.300417,717.1615618,843,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,826.7466775,760.6002876,647.9096863,965.0537283,1379.438976,1000.98157,2
6766,6958,75,3129,6783,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,412,675.6157162,871.4956309,826.7466775,760.6002876,647.9096863,965.0537283,1379.438976,1000.98157,2
6767,6959,82,537,1275,1003.300417,297,1510.093069,639.5986021,2009.008122,2359,1299.677705,5424,1781.120632,675.6157162,499,826.7466775,760.6002876,562,325,1936,1000.98157,2
6768,6960,81,500,1166,1003.300417,428,1510.093069,639.5986021,2009.008122,1177.30961,401,403,1781.120632,675.6157162,871.4956309,397,760.6002876,285,965.0537283,340,1000.98157,2
6769,6961,75,371,943,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,432,871.4956309,826.7466775,760.6002876,647.9096863,965.0537283,1379.438976,1000.98157,2
6770,6962,78,215,622,1003.300417,243,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,2242,1781.120632,675.6157162,871.4956309,826.7466775,760.6002876,346,965.0537283,307,1000.98157,2
6771,6963,74,162,518,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,729,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,826.7466775,760.6002876,647.9096863,409,1379.438976,1000.98157,2
6772,6964,67,307,793,1003.300417,399,2263,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,826.7466775,760.6002876,647.9096863,965.0537283,419,1000.98157,2
6773,6965,79,90,371,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,312,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,826.7466775,760.6002876,647.9096863,965.0537283,1379.438976,1000.98157,2
6774,6966,81,150,502,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,826.7466775,760.6002876,647.9096863,965.0537283,1379.438976,1000.98157,2
6775,6967,81,420,1067,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,826.7466775,760.6002876,647.9096863,965.0537283,323,1000.98157,2
6776,6968,84,177,548,522,717.1615618,615,639.5986021,2009.008122,1177.30961,312,1747.429268,1781.120632,675.6157162,2239,391,760.6002876,647.9096863,965.0537283,1379.438976,1000.98157,2
6777,6969,74,215,594,397,284,1510.093069,639.5986021,2009.008122,779,1299.677705,1747.429268,686,227,263,826.7466775,546,298,965.0537283,1379.438976,1687,2
6778,6970,84,300,798,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,888,1299.677705,1747.429268,1884,675.6157162,871.4956309,826.7466775,760.6002876,647.9096863,362,1379.438976,1000.98157,2
6779,6971,75,235,672,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,562,871.4956309,826.7466775,760.6002876,647.9096863,965.0537283,989,1000.98157,2
6780,6972,84,194,580,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,384,244,647.9096863,1341,1379.438976,1000.98157,2
6781,6973,74,243,686,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,302,871.4956309,826.7466775,760.6002876,647.9096863,965.0537283,1379.438976,1000.98157,2
6782,6974,88,1245,2764,1003.300417,717.1615618,630,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,906,555,871.4956309,317,760.6002876,647.9096863,793,310,1000.98157,2
6783,6975,77,3911,7883,471,550,633,561,632,2335,752,470,730,331,440,519,471,561,432,521,594,2
6784,6976,76,255,735,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,407,871.4956309,826.7466775,760.6002876,647.9096863,934,1379.438976,282,2
6785,6977,100,733,1835,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,413,1781.120632,675.6157162,871.4956309,826.7466775,760.6002876,307,965.0537283,225,1000.98157,2
6786,6978,78,140,460,1003.300417,228,1510.093069,639.5986021,2009.008122,730,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,826.7466775,760.6002876,647.9096863,965.0537283,1379.438976,269,2
6787,6979,93,426,1063,1003.300417,717.1615618,1510.093069,639.5986021,436,1177.30961,1299.677705,1747.429268,4285,675.6157162,871.4956309,826.7466775,760.6002876,440,965.0537283,1379.438976,1000.98157,2
6788,6980,78,5245,11376,1003.300417,223,1510.093069,639.5986021,323,1177.30961,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,391,760.6002876,647.9096863,965.0537283,1379.438976,1000.98157,2
6789,6981,85,236,678,1003.300417,717.1615618,1510.093069,237,2009.008122,1177.30961,326,1747.429268,1781.120632,675.6157162,871.4956309,826.7466775,760.6002876,647.9096863,1191,1379.438976,1000.98157,2
6790,6982,90,813,1908,1003.300417,717.1615618,1510.093069,639.5986021,830,1177.30961,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,826.7466775,760.6002876,647.9096863,965.0537283,1379.438976,1000.98157,2
6791,6983,80,2603,5636,1003.300417,717.1615618,1216,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,826.7466775,760.6002876,308,965.0537283,1379.438976,1000.98157,2
6792,6984,90,409,1103,1003.300417,345,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,270,871.4956309,826.7466775,760.6002876,647.9096863,612,1379.438976,1000.98157,2
6793,6985,83,2337,4915,382,717.1615618,1510.093069,566,2009.008122,1177.30961,215,1747.429268,1781.120632,351,871.4956309,455,760.6002876,2760,286,465,1000.98157,2
6794,6986,85,3525,7224,400,9452,332,552,293,48428,580,434,695,316,357,291,291,365,225,458,383,2
6795,6987,81,190,599,1003.300417,717.1615618,985,285,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,826.7466775,760.6002876,647.9096863,965.0537283,1379.438976,1000.98157,2
6796,6988,87,437,1097,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,826.7466775,760.6002876,647.9096863,965.0537283,587,1000.98157,2
6797,6989,79,363,923,1040,717.1615618,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,826.7466775,760.6002876,647.9096863,522,320,1000.98157,2
6798,6990,87,674,1603,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,675.6157162,244,826.7466775,760.6002876,647.9096863,965.0537283,1379.438976,1000.98157,2
6799,6991,80,333,829,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,826.7466775,356,647.9096863,965.0537283,1050,1000.98157,2
6800,6992,85,363,928,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,826.7466775,760.6002876,647.9096863,965.0537283,1379.438976,482,2
6801,6993,75,296,790,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,564,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,826.7466775,760.6002876,647.9096863,965.0537283,1379.438976,355,2
6802,6994,81,333,880,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,1521,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,270,760.6002876,647.9096863,965.0537283,1379.438976,1000.98157,2
6803,6995,83,349,913,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,826.7466775,760.6002876,647.9096863,225,1379.438976,1000.98157,2
6804,6996,80,468,1203,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,545,760.6002876,647.9096863,965.0537283,1379.438976,387,2
6805,6997,86,3845,7872,1713,538,433,364,365,331,1319,685,602,498,337,419,336,467,351,784,573,2
6806,6998,82,5380,11913,1003.300417,717.1615618,704,639.5986021,63160,1177.30961,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,826.7466775,760.6002876,647.9096863,965.0537283,1379.438976,1000.98157,2
6807,6999,95,489,1254,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,826.7466775,760.6002876,647.9096863,965.0537283,1379.438976,1000.98157,2
6808,7000,84,330,918,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,826.7466775,760.6002876,647.9096863,965.0537283,1379.438976,1000.98157,2
6809,7001,81,343,875,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,341,1781.120632,280,871.4956309,826.7466775,374,250,580,1379.438976,1000.98157,2
6810,7002,77,495,1095,1003.300417,492,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,826.7466775,760.6002876,647.9096863,331,1379.438976,1000.98157,2
6811,7003,75,477,1161,1003.300417,717.1615618,507,294,2009.008122,1177.30961,345,1747.429268,6408,675.6157162,871.4956309,826.7466775,760.6002876,647.9096863,230,1379.438976,1000.98157,2
6812,7004,75,182,541,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,354,760.6002876,647.9096863,369,1379.438976,1000.98157,2
6813,7005,77,147,484,307,717.1615618,1510.093069,639.5986021,187,1177.30961,1299.677705,1747.429268,385,205,318,826.7466775,760.6002876,647.9096863,201,1379.438976,1000.98157,2
6814,7007,78,477,1204,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,826.7466775,760.6002876,647.9096863,965.0537283,1379.438976,1000.98157,2
6815,7008,70,631,1441,616,717.1615618,1510.093069,776,2009.008122,1177.30961,1299.677705,1747.429268,616,552,417,826.7466775,760.6002876,647.9096863,965.0537283,1379.438976,1000.98157,2
6816,7009,80,3654,7353,492,1786,424,536,541,3597,868,535,2499,658,757,1139,585,618,384,1379.438976,398,2
6817,7010,71,4852,9506,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,826.7466775,760.6002876,647.9096863,965.0537283,1379.438976,1000.98157,2
6818,7011,74,911,2136,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,826.7466775,760.6002876,337,487,1379.438976,1000.98157,2
6819,7012,81,696,1659,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,826.7466775,760.6002876,647.9096863,965.0537283,1379.438976,1000.98157,2
6820,7013,81,5547,11714,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,51935,675.6157162,871.4956309,826.7466775,760.6002876,647.9096863,432,1379.438976,1000.98157,2
6821,7014,92,1612,3796,1003.300417,717.1615618,1510.093069,556,2009.008122,1177.30961,1299.677705,1747.429268,7194,675.6157162,871.4956309,826.7466775,760.6002876,647.9096863,965.0537283,1379.438976,713,2
6822,7015,77,124,439,1003.300417,462,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,890,301,675.6157162,871.4956309,826.7466775,760.6002876,647.9096863,965.0537283,1379.438976,1000.98157,2
6823,7016,83,1781,4341,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,1553,871.4956309,826.7466775,760.6002876,647.9096863,965.0537283,1379.438976,1000.98157,2
6824,7017,71,233,637,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,826.7466775,760.6002876,647.9096863,227,1379.438976,1000.98157,2
6825,7018,83,230,675,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,826.7466775,760.6002876,647.9096863,965.0537283,1379.438976,1000.98157,2
6826,7019,85,248,752,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,361,760.6002876,227,325,1379.438976,1000.98157,2
6827,7020,93,948,2092,279,393,643,639.5986021,2009.008122,4630,1299.677705,384,1228,279,839,826.7466775,14546,309,475,1379.438976,300,2
6828,7021,88,3335,7057,1003.300417,1402,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,329,760.6002876,323,245,1379.438976,1000.98157,2
6829,7022,103,357,1038,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,2284,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,826.7466775,760.6002876,647.9096863,965.0537283,1379.438976,1000.98157,2
6830,7023,87,732,1705,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,826.7466775,760.6002876,647.9096863,667,1379.438976,486,2
6831,7024,73,489,1232,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,311,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,826.7466775,760.6002876,647.9096863,405,1379.438976,1000.98157,2
6832,7025,74,221,630,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,494,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,826.7466775,760.6002876,647.9096863,421,1379.438976,1000.98157,2
6833,7026,90,798,1927,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,826.7466775,760.6002876,647.9096863,965.0537283,1379.438976,1000.98157,2
6834,7027,85,603,1453,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,277,871.4956309,826.7466775,760.6002876,647.9096863,965.0537283,1379.438976,1000.98157,2
6835,7028,72,2581,5887,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,826.7466775,411,647.9096863,965.0537283,1379.438976,1000.98157,2
6836,7029,78,277,748,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,675.6157162,278,293,760.6002876,647.9096863,965.0537283,1379.438976,298,2
6837,7030,78,336,882,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,307,760.6002876,647.9096863,364,1379.438976,1000.98157,2
6838,7031,90,2429,5050,711,686,5315,903,2907,491,767,853,2294,498,603,1055,852,417,398,647,426,2
6839,7032,79,711,1678,333,717.1615618,1510.093069,639.5986021,462,1177.30961,1299.677705,1747.429268,1781.120632,1498,871.4956309,343,760.6002876,188,965.0537283,332,1000.98157,2
6840,7033,77,998,2433,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,826.7466775,760.6002876,647.9096863,965.0537283,316,1000.98157,2
6841,7034,76,4078,8307,1003.300417,437,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,675.6157162,515,826.7466775,760.6002876,647.9096863,965.0537283,1379.438976,754,2
6842,7035,76,1260,3016,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,826.7466775,366,647.9096863,965.0537283,1379.438976,1000.98157,2
6843,7037,83,2999,6054,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,826.7466775,760.6002876,284,1099,1379.438976,1000.98157,2
6844,7038,77,9154,20913,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,826.7466775,760.6002876,647.9096863,965.0537283,1379.438976,1000.98157,2
6845,7039,77,4484,9195,1003.300417,717.1615618,1510.093069,639.5986021,2009.008122,1177.30961,1299.677705,1747.429268,1781.120632,675.6157162,871.4956309,826.7466775,760.6002876,647.9096863,965.0537283,1379.438976,1000.98157,2
