'userCount', 'averageHoldTime', 'averageSeekTime', 'averageNgramTime'
6379, 96, 2119, 4464
6380, 89, 372, 959
6381, 90, 563, 1329
6382, 84, 544, 1421
6383, 101, 3274, 6875
6384, 127, 4783, 11163
6385, 94, 453, 1119
6386, 76, 604, 1316
6387, 81, 297, 780
6388, 76, 426, 992
6389, 87, 953, 2100
6390, 71, 595, 1296
6391, 76, 428, 1028
6392, 75, 371, 943
6393, 73, 472, 1126
6394, 91, 907, 2161
6395, 84, 4066, 8363
6396, 97, 1801, 3822
6397, 94, 4458, 9073
6398, 95, 3596, 7424
6399, 81, 190, 599
6400, 77, 495, 1095
6401, 67, 1619, 3806
6402, 76, 1131, 2432
6403, 77, 533, 1374
6404, 94, 2158, 4529
6405, 84, 1533, 3244
6406, 79, 244, 681
6407, 81, 984, 2409
6408, 76, 1260, 3016
6409, 76, 338, 837
6410, 80, 500, 1169
6411, 75, 547, 1353
6412, 87, 9333, 19466
6413, 87, 331, 856
6414, 74, 5109, 9828
6415, 97, 3955, 8130
6416, 88, 1521, 3259
6417, 81, 490, 1189
6418, 115, 5307, 10977
6419, 82, 7458, 15343
6420, 75, 1436, 3050
6421, 80, 1708, 3640
6422, 82, 395, 976
6423, 77, 1553, 3270
6424, 93, 755, 1706
6425, 82, 285, 784
6426, 91, 357, 945
6427, 94, 493, 1180
6428, 60, 694, 1510
6429, 89, 632, 1473
6430, 87, 567, 1400
6431, 93, 856, 1930
6432, 88, 1129, 2440
6433, 93, 163, 527
6434, 88, 327, 886
6435, 107, 1008, 2235
6436, 74, 1674, 3598
6437, 80, 898, 2011
6438, 81, 239, 685
6439, 83, 843, 1876
6440, 75, 5549, 11933
6441, 80, 1342, 2858
6442, 83, 361, 991
6443, 85, 248, 752
6444, 84, 448, 1089
6445, 68, 879, 1933
6446, 76, 1399, 3017
6447, 81, 465, 1119
6448, 90, 3781, 8158
6449, 82, 974, 2139
6450, 77, 998, 2433
6451, 81, 1232, 2835
6452, 72, 842, 1841
6453, 101, 2853, 6688
6454, 96, 420, 1053
6455, 69, 1511, 3163
6456, 93, 2691, 5600
6457, 79, 363, 923
6458, 88, 906, 2024
6459, 75, 182, 541
6460, 101, 590, 1508
6461, 73, 726, 1611
6462, 78, 930, 2031
6463, 70, 1277, 2752
6464, 85, 1186, 2576
6465, 88, 1245, 2764
6466, 108, 8520, 17391
6467, 81, 288, 831
6468, 132, 2169, 4730
6469, 83, 1825, 3855
6470, 82, 537, 1275
6471, 77, 314, 802
6472, 72, 232, 651
6473, 174, 221, 830
6474, 79, 904, 2075
6475, 88, 863, 1916
6476, 90, 1547, 3391
6477, 95, 264, 799
6478, 88, 552, 1384
6479, 73, 565, 1389
6480, 85, 966, 2122
6481, 68, 210, 569
6482, 67, 288, 749
6483, 76, 405, 972
6484, 74, 183, 548
6485, 75, 3129, 6783
6486, 92, 5204, 10809
6487, 98, 2928, 6177
6488, 65, 670, 1588
6489, 127, 8775, 19041
6490, 88, 3142, 6495
6491, 74, 243, 686
6492, 90, 1669, 3540
6493, 107, 559, 1341
6494, 85, 616, 1404
6495, 114, 1250, 2785
6496, 90, 150, 507
6497, 77, 147, 484
6498, 87, 674, 1603
6499, 93, 1175, 2537
6500, 79, 494, 1225
6501, 78, 1097, 2580
6502, 80, 604, 1510
6503, 74, 291, 779
6504, 80, 1945, 4007
6505, 79, 711, 1678
6506, 82, 828, 1848
6507, 72, 11718, 26845
6508, 101, 1339, 2907
6509, 84, 715, 1609
6510, 76, 465, 980
6511, 83, 230, 675
6512, 73, 2728, 5707
6513, 76, 1005, 2192
6514, 101, 9294, 18988
6515, 108, 7463, 15321
6516, 92, 771, 1752
6517, 83, 390, 954
6518, 82, 245, 650
6519, 75, 1436, 3050
6520, 84, 1343, 3095
6521, 92, 1591, 3403
6522, 81, 458, 1090
6523, 93, 349, 915
6524, 87, 795, 1776
6525, 89, 445, 1080
6526, 93, 317, 835
6527, 63, 1148, 2430
6528, 95, 462, 1210
6529, 85, 976, 2150
6530, 74, 358, 867
6531, 73, 1465, 3089
6532, 75, 4565, 9315
6533, 94, 1056, 2313
6534, 75, 526, 1233
6535, 79, 901, 2009
6536, 64, 3432, 7204
6537, 72, 1929, 4306
6538, 123, 2355, 5251
6539, 112, 4899, 10036
6540, 79, 639, 1446
6541, 89, 186, 607
6542, 75, 10675, 23610
6543, 82, 1306, 2831
6544, 91, 404, 997
6545, 83, 387, 956
6546, 78, 277, 748
6547, 81, 703, 1592
6548, 80, 361, 900
6549, 75, 257, 603
6550, 81, 333, 880
6551, 81, 343, 875
6552, 82, 783, 1740
6553, 87, 7163, 15792
6554, 88, 1246, 2870
6555, 89, 3820, 7816
6556, 89, 759, 1716
6557, 100, 1576, 3366
6558, 101, 9526, 19341
6559, 78, 1683, 3937
6560, 109, 6750, 13748
6561, 22, 6860, 15543
6562, 74, 504, 1225
6563, 111, 1534, 3602
6564, 82, 753, 1646
6565, 70, 1454, 3182
6566, 90, 409, 1103
6567, 83, 832, 1809
6568, 90, 1512, 3221
6569, 64, 12258, 25403
6570, 86, 452, 1081
6571, 71, 1049, 1735
6572, 76, 368, 981
6573, 86, 604, 1386
6574, 110, 1170, 2642
6575, 94, 2656, 6200
6576, 87, 763, 1817
6577, 87, 4805, 10006
6578, 75, 482, 1131
6579, 85, 461, 1105
6580, 73, 153, 474
6581, 75, 377, 925
6582, 55, 608, 1328
6583, 84, 426, 1072
6584, 92, 785, 1718
6585, 107, 1193, 2585
6586, 83, 2337, 4915
6587, 72, 1710, 3839
6588, 107, 431, 1109
6589, 84, 616, 1442
6590, 62, 1770, 4143
6591, 91, 6925, 14284
6592, 84, 271, 769
6593, 106, 483, 1208
6594, 85, 1809, 4142
6595, 81, 2364, 4910
6596, 370, 15762, 37200
6597, 89, 306, 814
6598, 70, 1331, 2818
6599, 102, 1581, 3377
6600, 84, 330, 918
6601, 89, 498, 1195
6602, 75, 296, 790
6603, 89, 3428, 7167
6604, 78, 336, 882
6605, 87, 231, 642
6606, 86, 1196, 2605
6607, 80, 619, 1444
6608, 90, 1155, 2667
6609, 83, 2999, 6054
6610, 77, 176, 550
6611, 82, 1319, 2811
6612, 114, 5700, 11723
6613, 96, 3729, 7719
6614, 84, 390, 976
6615, 72, 3493, 7476
6616, 74, 1059, 2354
6617, 80, 658, 1630
6618, 74, 738, 1630
6619, 87, 330, 861
6620, 68, 1068, 2275
6621, 94, 684, 1561
6622, 91, 734, 1688
6623, 77, 12539, 25461
6624, 61, 1532, 3144
6625, 106, 420, 1109
6626, 70, 955, 2050
6627, 95, 325, 852
6628, 74, 952, 2059
6629, 76, 410, 980
6630, 66, 838, 1816
6631, 88, 311, 810
6632, 71, 1962, 4075
6633, 74, 3232, 6811
6634, 69, 930, 2046
6635, 80, 1117, 2415
6636, 101, 5915, 13618
6637, 84, 1385, 2891
6638, 81, 3098, 6547
6639, 112, 9571, 19407
6640, 77, 4484, 9195
6641, 68, 1181, 2805
6642, 73, 1674, 3554
6643, 77, 776, 1741
6644, 82, 3371, 7110
6645, 84, 1208, 2774
6646, 75, 441, 1018
6647, 82, 5380, 11913
6648, 96, 1672, 3544
6649, 80, 333, 829
6650, 89, 457, 1100
6651, 77, 1690, 3549
6652, 100, 1592, 3454
6653, 90, 4110, 8205
6654, 82, 993, 2160
6655, 86, 427, 1108
6656, 69, 958, 2058
6657, 82, 1850, 4294
6658, 70, 461, 1104
6659, 82, 267, 773
6660, 91, 850, 1947
6661, 89, 8685, 17730
6662, 100, 1552, 3232
6663, 102, 1624, 3567
6664, 97, 3445, 7265
6665, 81, 698, 1588
6666, 76, 756, 1696
6667, 110, 3880, 8630
6668, 88, 742, 1669
6669, 91, 381, 957
6670, 86, 3110, 6616
6671, 91, 2801, 5799
6672, 89, 1222, 2635
6673, 88, 1054, 2306
6674, 95, 2616, 5507
6675, 79, 14093, 32687
6676, 85, 869, 1972
6677, 68, 436, 1042
6678, 85, 477, 1118
6679, 92, 9374, 19686
6680, 77, 645, 1459
6681, 102, 789, 1802
6682, 101, 491, 1184
6683, 99, 1157, 2579
6684, 93, 1684, 3596
6685, 70, 741, 1746
6686, 81, 208, 653
6687, 72, 1535, 3219
6688, 80, 708, 1616
6689, 96, 1849, 4121
6690, 87, 3265, 6655
6691, 92, 397, 1013
6692, 76, 493, 1144
6693, 100, 2572, 5370
6694, 93, 292, 785
6695, 109, 1974, 4378
6696, 85, 363, 928
6697, 95, 767, 1730
6698, 95, 489, 1254
6699, 75, 3692, 8428
6700, 78, 394, 962
6701, 80, 2378, 5018
6702, 89, 1511, 3237
6703, 77, 1087, 2465
6704, 82, 891, 1973
6705, 77, 9154, 20913
6706, 110, 7754, 15832
6707, 84, 1151, 2501
6708, 83, 498, 1167
6709, 107, 7221, 14762
6710, 67, 2920, 6272
6711, 76, 3233, 6796
6712, 79, 1538, 3299
6713, 71, 3418, 6995
6714, 74, 403, 958
6715, 95, 479, 1242
6716, 67, 980, 2100
6717, 89, 799, 1795
6718, 89, 2019, 4299
6719, 109, 1173, 2577
6720, 83, 275, 762
6721, 62, 1551, 3232
6722, 90, 732, 1669
6723, 100, 296, 861
6724, 61, 749, 1626
6725, 64, 2405, 4931
6726, 73, 1654, 3489
6727, 88, 587, 1458
6728, 70, 2495, 5464
6729, 84, 639, 1478
6730, 108, 4943, 10565
6731, 71, 245, 703
6732, 67, 3241, 6521
6733, 85, 5029, 10022
6734, 77, 1262, 2741
6735, 93, 689, 1617
6736, 69, 4162, 8548
6737, 103, 829, 1910
6738, 81, 336, 893
6739, 73, 378, 981
6740, 87, 176, 557
6741, 74, 953, 2037
6742, 94, 336, 928
6743, 104, 5352, 10949
6744, 90, 234, 682
6745, 83, 2430, 5093
6746, 93, 4978, 10178
6747, 86, 1245, 2679
6748, 92, 782, 1780
6749, 67, 609, 1425
6750, 84, 2511, 5295
6751, 103, 859, 1929
6752, 64, 151, 472
6753, 105, 1281, 2792
6754, 72, 851, 1848
6755, 77, 2006, 4539
6756, 94, 971, 2192
6757, 75, 319, 801
6758, 80, 108, 405
6759, 96, 1452, 2520
6760, 123, 13177, 27691
6761, 76, 5671, 11709
6762, 78, 459, 1054
6763, 77, 1188, 2588
6764, 73, 322, 806
6765, 78, 713, 1616
6766, 89, 754, 1753
6767, 109, 1987, 4260
6768, 98, 2595, 5834
6769, 73, 450, 1061
6770, 76, 745, 1656
6771, 110, 4604, 9853
6772, 108, 2211, 4668
6773, 69, 371, 897
6774, 71, 576, 1404
6775, 78, 788, 1804
6776, 74, 295, 771
6777, 77, 437, 1039
6778, 78, 432, 1115
6779, 74, 1285, 2754
6780, 73, 328, 896
6781, 26, 41516, 94106
6782, 80, 592, 1414
6783, 76, 1013, 2333
6784, 84, 2854, 6177
6785, 108, 2212, 4653
6786, 87, 617, 1441
6787, 77, 1629, 3535
6788, 73, 422, 1006
6789, 99, 2185, 4659
6790, 72, 170, 535
6791, 87, 450, 1168
6792, 91, 9047, 18328
6793, 85, 2712, 5678
6794, 84, 1464, 3109
6795, 94, 736, 1686
6796, 108, 1304, 3162
6797, 103, 5146, 10495
6798, 78, 848, 1864
6799, 90, 5130, 11380
6800, 84, 1905, 4003
6801, 78, 674, 1536
6802, 73, 1186, 2532
6803, 87, 322, 879
6804, 92, 591, 1369
6805, 76, 304, 784
6806, 78, 993, 2153
6807, 67, 3387, 7132
6808, 75, 232, 638
6809, 83, 1006, 2181
6810, 76, 168, 509
6811, 76, 756, 1702
6812, 93, 349, 913
6813, 73, 942, 2044
6814, 62, 2582, 5304
6815, 89, 1616, 3449
6816, 84, 3153, 7072
6817, 61, 1193, 2508
6818, 99, 770, 1905
6819, 68, 1541, 3227
6820, 90, 534, 1315
6821, 90, 1368, 2950
6822, 63, 1168, 2474
6823, 94, 461, 1119
6824, 80, 410, 1014
6825, 72, 262, 685
6826, 75, 430, 1119
6827, 61, 2957, 6052
6828, 82, 440, 1081
6829, 74, 829, 1822
6830, 79, 411, 1044
6831, 68, 1299, 2709
6832, 60, 8892, 10532
6833, 72, 11217, 24948
6834, 79, 251, 674
6835, 66, 5172, 10555
6836, 79, 395, 969
6837, 85, 285, 761
6838, 81, 100, 398
6839, 85, 1212, 2702
6840, 83, 202, 591
6841, 91, 2251, 4747
6842, 94, 3928, 8105
6843, 111, 6294, 12979
6844, 86, 3845, 7872
6845, 104, 5168, 10590
6846, 89, 263, 742
6847, 89, 151, 498
6848, 120, 9907, 21159
6849, 86, 1591, 3456
6850, 112, 1573, 3571
6851, 113, 2200, 4665
6852, 84, 953, 2091
6853, 80, 809, 1881
6854, 75, 187, 562
6855, 88, 853, 1902
6856, 72, 1711, 3871
6857, 80, 202, 603
6858, 88, 1135, 2503
6859, 80, 1841, 3896
6860, 104, 5337, 11379
6861, 76, 462, 1112
6862, 74, 371, 956
6863, 72, 326, 891
6864, 72, 504, 1176
6865, 81, 538, 1257
6866, 110, 2044, 4305
6867, 92, 1134, 2478
6868, 71, 5721, 11696
6869, 70, 5897, 12045
6870, 116, 4579, 9516
6871, 88, 4450, 9265
6872, 81, 286, 749
6873, 78, 445, 1044
6874, 77, 1294, 2775
6875, 88, 6587, 13733
6876, 72, 836, 1929
6877, 75, 724, 1608
6878, 77, 384, 944
6879, 93, 452, 1158
6880, 112, 7048, 15879
6881, 91, 491, 1204
6882, 80, 1361, 2831
6883, 78, 3458, 7393
6884, 67, 2023, 4230
6885, 103, 921, 2051
6886, 84, 647, 1446
6887, 75, 824, 1830
6888, 107, 1221, 2686
6889, 132, 24908, 51628
6890, 83, 967, 2206
6891, 108, 4934, 10117
6892, 85, 3525, 7224
6893, 89, 705, 1604
6894, 82, 1711, 3594
6895, 75, 2600, 4180
6896, 71, 476, 1136
6897, 85, 1289, 2832
6898, 97, 1163, 2617
6899, 73, 479, 1162
6900, 65, 1555, 3663
6901, 77, 1185, 2443
6902, 66, 1275, 2744
6903, 81, 8578, 17939
6904, 75, 6445, 13215
6905, 75, 179, 563
6906, 62, 3751, 7613
6907, 74, 1029, 2302
6908, 77, 21736, 45729
6909, 82, 601, 1381
6910, 66, 2015, 4187
6911, 77, 5085, 11595
6912, 72, 199, 555
6913, 88, 605, 1561
6914, 86, 257, 696
6915, 92, 253, 704
6916, 63, 1234, 2611
6917, 66, 1794, 3740
6918, 80, 230, 701
6919, 90, 508, 1202
6920, 96, 254, 744
6921, 72, 1120, 2401
6922, 62, 2161, 4456
6923, 91, 409, 1076
6924, 63, 1532, 3202
6925, 84, 3229, 6776
6926, 80, 250, 733
6927, 74, 5471, 11556
6928, 71, 421, 1040
6929, 65, 557, 1328
6930, 74, 920, 2123
6931, 75, 297, 764
6932, 78, 198, 574
6933, 78, 706, 1601
6934, 90, 379, 1008
6935, 77, 289, 765
6936, 88, 2384, 5452
6937, 72, 559, 1279
6938, 76, 336, 845
6939, 72, 2263, 4808
6940, 73, 922, 2091
6941, 113, 12534, 25425
6942, 81, 1551, 3329
6943, 61, 1569, 3282
6944, 57, 2598, 6057
6945, 89, 517, 1252
6946, 88, 3154, 6607
6947, 100, 4634, 9486
6948, 84, 209, 617
6949, 71, 1046, 2356
6950, 90, 316, 863
6951, 95, 1213, 2781
6952, 70, 1810, 4287
6953, 152, 7462, 15531
6954, 85, 649, 1563
6955, 111, 1041, 2329
6956, 61, 1134, 2470
6957, 70, 631, 1441
6958, 69, 304, 750
6959, 47, 749, 1593
6960, 79, 1055, 2319
6961, 80, 771, 1662
6962, 88, 187, 601
6963, 99, 4131, 8565
6964, 77, 1089, 2395
6965, 72, 244, 665
6966, 77, 345, 858
6967, 85, 1272, 2811
6968, 85, 217, 662
6969, 102, 1462, 3352
6970, 73, 881, 1953
6971, 81, 224, 576
6972, 92, 790, 1779
6973, 71, 391, 961
6974, 88, 2660, 5517
6975, 83, 337, 886
6976, 71, 576, 1351
6977, 81, 1830, 3843
6978, 84, 6091, 12409
6979, 80, 595, 1429
6980, 83, 256, 724
6981, 103, 635, 1487
6982, 92, 220, 649
6983, 113, 4323, 9900
6984, 70, 700, 1587
6985, 67, 4845, 10599
6986, 85, 937, 2201
6987, 19, 1561, 3266
6988, 88, 1505, 3346
6989, 92, 1635, 3499
6990, 90, 22120, 45083
6991, 89, 300, 794
6992, 83, 566, 1303
6993, 100, 4691, 9599
6994, 77, 17836, 40218
6995, 113, 2629, 5567
6996, 74, 617, 1420
6997, 91, 4630, 9838
6998, 94, 1180, 2575
6999, 86, 214, 616
7000, 76, 427, 1037
7001, 67, 22831, 46930
7002, 87, 3134, 6548
7003, 70, 14075, 30641
7004, 82, 2953, 6549
7005, 71, 3964, 8422
7006, 76, 727, 1600
7007, 82, 4356, 9005
7008, 78, 131, 438
7009, 63, 599, 1392
7010, 70, 10106, 22189
7011, 66, 1069, 2417
7012, 75, 1868, 3968
7013, 75, 5063, 10381
7014, 85, 603, 1394
7015, 57, 2217, 4580
7016, 61, 585, 1339
7017, 92, 415, 1087
7018, 92, 185, 582
7019, 64, 1407, 2957
7020, 79, 514, 1211
7021, 61, 1388, 2906
7022, 94, 424, 1019
7023, 64, 1093, 2331
7024, 63, 2344, 4833
7025, 88, 745, 1715
7026, 68, 1053, 2452
7027, 83, 545, 1418
7028, 65, 1683, 3642
7029, 73, 238, 628
7030, 80, 522, 1271
7031, 75, 762, 1755
7032, 80, 1553, 3296
7033, 85, 518, 1317
7034, 72, 1632, 3439
7035, 82, 367, 927
7036, 79, 3887, 8235
7037, 72, 4290, 8827
7038, 71, 1009, 1865
7039, 110, 2440, 5057
7040, 66, 1604, 3414
7041, 73, 325, 841
7042, 90, 870, 1929
7043, 71, 1046, 2435
7044, 84, 754, 1665
7045, 98, 7371, 15166
7046, 88, 429, 1044
7047, 69, 2634, 5585
7048, 76, 1296, 2847
7049, 89, 381, 969
7050, 86, 2535, 5370
7051, 88, 3142, 6495
7052, 92, 698, 1671
7053, 88, 683, 1568
7054, 95, 669, 1563
7055, 65, 668, 1505
7056, 84, 246, 701
7057, 98, 826, 1866
7058, 134, 724, 1629
7059, 89, 370, 1033
7060, 88, 634, 1469
7061, 81, 269, 722
7062, 77, 307, 849
7063, 79, 246, 700
7064, 83, 696, 1581
7065, 77, 4290, 8876
7066, 77, 204, 584
7067, 82, 485, 1159
7068, 95, 1512, 3231
7069, 83, 2217, 4412
7070, 94, 1173, 2570
7071, 111, 2992, 6381
7072, 79, 363, 911
7073, 80, 1557, 3332
7074, 103, 770, 1848
7075, 73, 1298, 2839
7076, 88, 138, 493
7077, 74, 697, 1565
7078, 70, 5897, 12045
7079, 79, 251, 680
7080, 78, 6616, 14019
7081, 81, 259, 688
7082, 90, 689, 1580
7083, 97, 2134, 4538
7084, 103, 2574, 5391
7085, 65, 735, 1545
7086, 75, 524, 1352
7087, 13, 5099, 11613
7088, 71, 352, 936
7089, 79, 561, 1348
7090, 96, 1557, 3825
7091, 90, 885, 2088
7092, 89, 3009, 6089
7093, 74, 484, 1081
7094, 88, 961, 2177
7095, 75, 912, 1979
7096, 90, 634, 1517
7097, 88, 1413, 2945
7098, 79, 353, 868
7099, 98, 3728, 7669
7100, 79, 724, 1626
7101, 75, 1843, 4232
7102, 93, 708, 1649
7103, 62, 3301, 7217
7104, 77, 392, 1042
7105, 67, 1225, 2631
7106, 92, 294, 835
7107, 62, 3493, 7478
7108, 86, 3107, 6474
7109, 89, 1217, 2790
7110, 79, 5238, 12038
7111, 67, 584, 1380
7112, 78, 673, 1627
7113, 78, 308, 787
7114, 69, 1943, 4033
7115, 77, 1140, 2654
7116, 87, 287, 775
7117, 70, 2089, 4660
7118, 61, 1823, 3758
